arm,step,block,kind,layer,rule,r_eff_frac,d_eff_frac,m_eff_frac,ns_dual_rel_err,ns_cos,fit_sign,fit_euclid,fit_rows,fit_cols,fit_spectral,fit_pw05,Lfree_sign,Lsame_sign,Efree_sign,Esame_sign,Lfree_euclid,Lsame_euclid,Efree_euclid,Esame_euclid,Lfree_rows,Lsame_rows,Efree_rows,Esame_rows,Lfree_cols,Lsame_cols,Efree_cols,Esame_cols,Lfree_spectral,Lsame_spectral,Efree_spectral,Esame_spectral,Lfree_pw05,Lsame_pw05,Efree_pw05,Esame_pw05,argmax_free,argmax_same,snr_block,snr_row_median,act_pr,fit_spectral_head,Lfree_spectral_head,Lsame_spectral_head,Efree_spectral_head,Esame_spectral_head
muon,50,L0.up,up,0,spectral,0.3656584918498993,0.5469675660133362,0.8387569785118103,-0.14590312128186678,0.9816259741783142,0.5469675660133362,0.999999463558197,0.8387569785118103,0.9584621787071228,0.36565840244293213,0.6339751482009889,2736.399191544349,1211.3479606374872,3.2749302913310925,7.397970601978303,1.0433262993158077,0.46937430436674066,0.9584724014088176,2.1304946910277773,145.55525410846977,63.627431067838465,1.4751909013123623,3.3746732014072798,59.60692660803073,26.78338106976498,1.0291015311128526,2.2902851315699895,22.874386259862828,7.961140200952593,1.0230719728405029,2.9395467090999556,2.873257516970725,1.2000054394276334,0.8825874655031664,2.113241312348269,sign,sign,1.2203933000564575,1.0056836605072021,0.13909972350663963,,,,,
muon,50,L0.down,down,0,spectral,0.31628745794296265,0.5332840085029602,0.9285445213317871,-0.10458770032669085,0.9864910244941711,0.5332840085029602,0.9999993443489075,0.9285445213317871,0.8394153714179993,0.3162873089313507,0.5976147651672364,2804.813219079054,1337.424300704448,3.115118374328454,6.532949334560751,1.2227913232051013,0.6078127383514975,0.8178004908701626,1.6452424920561781,67.33799922040642,33.39197450992728,0.8825158165261523,1.7796746145564721,160.9339762853216,75.7580031215785,1.3352701526620234,2.8365364216127236,23.9590542678058,9.398483052388604,0.8448742402493947,2.1537930811570583,3.2902725669143567,1.5240478082261255,0.7265229658689274,1.5684931738552854,sign,sign,0.8627676963806152,0.7954195141792297,0.033236667033801,,,,,
muon,50,L1.q,q,1,spectral,0.10080915689468384,0.48839232325553894,0.7427195906639099,-0.11300011298267398,0.9265912771224976,0.48839232325553894,0.9999997615814209,0.7427195906639099,0.8538179993629456,0.10080909729003906,0.39808893203735357,114.65243158458817,51.35676044272976,17.44799415421725,38.95212507193644,0.1640442613329931,0.07197114464483752,6.0959143188284015,13.894454041494125,7.04074612004219,3.1213773727250085,6.751280758040655,15.228550773081405,8.369232898559158,3.7366282431778517,6.529194804536513,14.623973380010556,1.7198826532641251,0.7200242259351931,3.751292109562134,8.960507152634616,0.36468005949037774,0.15990355841424894,4.366447472946836,9.958229447719205,sign,sign,2.0927734375,1.5521827936172485,0.11888830897400375,0.10686720907688141,2.0178027807571564,0.8469302707005565,4.2886549186484215,10.217676850065331
muon,50,L1.k,k,1,spectral,0.10487529635429382,0.5051947832107544,0.7956185936927795,-0.10565968055534458,0.9241970181465149,0.5051947832107544,0.9999997615814209,0.7956185936927795,0.8548223972320557,0.10487531870603561,0.4051479101181031,116.25127716906233,52.37230434449989,17.800043856911206,39.510918183392185,0.16436713462405625,0.07426852746732261,6.083939857372583,13.464650447276075,7.255850384789142,3.296674185625409,7.017728770025849,15.445745357052317,8.063006518796644,3.595281582299578,6.785140666240773,15.216786827545056,1.7532525911899706,0.7338945913068925,3.8283234524951686,9.145752118227188,0.3689918186754458,0.16378945009396526,4.391943025304276,9.894355488074712,sign,sign,2.9821648597717285,1.710332989692688,0.11888830897400375,0.12508510053157806,2.065868727170435,0.8683096051602499,4.610858689467351,10.970083384272481
muon,50,L1.v,v,1,spectral,0.19164566695690155,0.591243326663971,0.9087141156196594,-0.1373547291644306,0.9492177367210388,0.591243326663971,0.9999998807907104,0.9087141156196594,0.9199233651161194,0.19164571166038513,0.5050482153892518,593.9426993345685,300.12731322467164,4.077384348235689,8.069017911084773,0.8205371958900443,0.43206304177871147,1.2187136497889062,2.3144767871695855,43.0005100029509,21.12671376297837,1.3524886889868784,2.7528040589810754,44.60220725841714,22.52834598720038,1.3200040757247722,2.6133785143783697,11.216760715481701,4.179729090815443,1.0934817097696257,2.934477909631411,1.98377240082539,0.9234230406667271,1.0183589528109702,2.1877214405016745,sign,sign,2.3732123374938965,1.7500813007354736,0.11888830897400375,0.247408926486969,15.540124070605987,5.704923609951201,1.325550076234437,3.6107779971940026
muon,50,L1.o,o,1,spectral,0.15174731612205505,0.5885471701622009,0.9185823798179626,-0.04423512759073267,0.9539766907691956,0.5885471701622009,1.0000005960464478,0.9185823798179626,0.8648725748062134,0.15174740552902222,0.45363172888755804,632.1484866099793,289.6507824927113,3.8134856921230176,8.32274364404673,0.6857014323921139,0.34326650704378536,1.4583615387208406,2.913190117668231,36.70946356299943,16.826790330150086,1.6014745681984053,3.493790030949131,36.03409021901869,16.6941165711429,1.536096636578412,3.3156498309876246,9.833137445980132,3.4250080453988474,0.9876636119308051,2.8355647396378103,1.6809857094111476,0.7369817201149568,1.079441705498399,2.4621045971156104,sign,sign,1.840412974357605,1.2908209562301636,0.0757368814443568,0.24312514066696167,13.608617950897488,4.80699362808852,1.2093959977046036,3.423804847157865
muon,50,L1.up,up,1,spectral,0.39752912521362305,0.5728840231895447,0.8913114666938782,-0.07835864884103383,0.9844210743904114,0.5728840231895447,1.0,0.8913114666938782,0.9625262022018433,0.39752933382987976,0.6636283993721009,1619.3237786494833,778.3852073129215,5.796328047356618,12.058466357986871,0.6746025328339371,0.3315537899110614,1.4823543513824369,3.016101852638294,94.01410271597582,45.28403138766016,2.4270373154862743,5.038768159139877,37.23368801119488,17.9798557974733,1.6544607915927232,3.4261496663157236,13.925721609000691,5.459711579850075,1.8269697152801343,4.65992960817997,1.8453057046268442,0.8452177072491661,1.438522791149629,3.140627899743708,sign,sign,1.089880347251892,0.7779241800308228,0.11975946860923788,,,,,
muon,50,L1.down,down,1,spectral,0.3137952983379364,0.5527729988098145,0.9376217722892761,-0.11633771457467768,0.9868887662887573,0.5527729988098145,0.9999993443489075,0.9376217722892761,0.8519117832183838,0.313795268535614,0.5946987867355348,1834.452650316579,925.7331757972148,4.9369673351542,9.783200007605526,0.8134328814972573,0.4223531854478667,1.2293569231037769,2.3676851005361783,45.10621141967224,23.640944701957576,1.3303665179989463,2.5382993016156736,105.66345788441122,52.73497879573015,2.064000373170463,4.1355741764622564,13.929836894895477,5.912435040608069,1.4417177690674405,3.3967211874037924,2.1146862499690404,1.0371259701357107,1.1248925974519322,2.2936412519033613,sign,sign,0.9418165683746338,0.8385923504829407,0.023262417903452952,,,,,
muon,50,head,head,2,adam,0.22613975405693054,0.39966862018291766,0.6350568918081431,-0.13501236041918807,0.9452671408653259,0.39966862018291766,1.0000003576278687,0.6350568918081431,0.9210882186889648,0.22613953053951263,0.5482316613197328,2678.3067894590736,831.6354020055228,0.620773343257189,1.999219196238469,4.213379828787741,1.770866673834017,0.2373392379190236,0.5646954524604705,93.01577408662907,28.554754190585665,0.44378169587757127,1.4455980847188887,178.02113736591104,73.27357100767438,0.33113846405175207,0.8045144406831162,24.759327383351618,8.103675557849998,0.5845453232201643,1.7859734048699973,8.3790946318102,3.2365773211132134,0.26171406101231187,0.6775450317198841,sign,sign,0.3708568513393402,0.7797924280166626,0.10755948620313084,,,,,
muon,75,embed,embed,-1,adam,0.3875980079174042,0.4308377486008864,0.6713764484112079,-0.10378956206361922,0.9765042662620544,0.4308377486008864,1.0,0.6713764484112079,0.9567437767982483,0.38759803771972656,0.6689276695251466,1553.4997670245566,439.39529488742824,1.1537079516995874,4.078980942749661,2.212572078266359,0.6836327931255158,0.45196267720396305,1.462773597252522,63.583273328094464,17.97902613391364,0.6863356801645863,2.4272432122678693,106.79139149141866,32.40122083369737,0.5733758204659054,1.8897930429648142,24.379220631099457,6.268278743560284,1.0175171220370463,3.957430010518793,5.438022742983268,1.561751085535007,0.4920373318989741,1.7132757108645218,sign,sign,1.1065882444381714,nan,nan,,,,,
muon,75,pos,pos,-1,adam,0.45476099848747253,0.5994678735733032,0.9441032409667969,-0.08077564216368749,0.9822217226028442,0.5994678735733032,0.9999998807907104,0.9441032409667969,0.9638347625732422,0.45476093888282776,0.7062646746635438,1640.9574653744528,351.1537671689722,1.4963339769418968,6.992436475769667,1.863594596284412,0.43669863300337364,0.536597327972771,2.2899084293286194,77.30849413150251,16.490206526031166,0.7815778602425698,3.664151041801258,92.20282790115029,20.48625977230501,0.669018794855401,3.0110632926796557,25.07318128373404,4.140172765174073,1.1607902313568645,7.029828355961019,4.858844218063569,0.961746324820707,0.5814260700418311,2.9374260402615366,sign,spectral,0.06796246021986008,0.11358512938022614,nan,,,,,
muon,75,L0.q,q,0,spectral,0.20106692612171173,0.5339905023574829,0.8266668915748596,-0.09236498574799024,0.9544603228569031,0.5339905023574829,1.0,0.8266668915748596,0.9358369708061218,0.20106661319732666,0.5188703536987306,475.81992056436883,167.79072237436944,4.596749743184328,13.035435253542692,0.5785493571017657,0.21094570743205593,1.7284609994374291,4.740556288978256,30.647568941967737,10.726551354264783,1.7262929128562106,4.9323104242404785,32.934284030397365,11.734412796794498,1.8185780530802436,5.104095719894309,11.753993150426865,3.2623458159993204,1.0948008221336751,3.9444872157120203,1.6167804807710497,0.530978875060036,1.28371197314975,3.908781608093048,sign,sign,0.7142605185508728,0.6394120454788208,0.13738882224109317,0.23865830898284912,14.927271927347146,4.266437320261345,1.1929746841955282,4.1739409668244924
muon,75,L0.k,k,0,spectral,0.12405712157487869,0.5327062606811523,0.8008338212966919,-0.07680650580764559,0.9236229658126831,0.5327062606811523,0.9999998211860657,0.8008338212966919,0.8735126256942749,0.12405712157487869,0.4225499331951142,795.4692005274289,304.1947699054659,2.742990982307382,7.1729203116414055,0.899871885470305,0.3253841582739501,1.1112691010047837,3.0732898199184535,44.57543255019014,16.991355978804602,1.1498119396885056,3.016437571369988,47.94561909548315,17.729668309634953,1.1660045088394793,3.1531784502732556,12.85071919334222,4.005078607947759,0.6178371690051709,1.9823960384546173,2.148875632387136,0.7592727413801785,0.7865504136445144,2.2260762508770386,sign,sign,1.8700672388076782,1.2056890726089478,0.13738882224109317,0.14563889801502228,16.855998492650016,5.174868758812616,0.7067734400302477,2.302159261431872
muon,75,L0.v,v,0,spectral,0.16137370467185974,0.5799268484115601,0.8480973243713379,-0.04668905139122548,0.9448091387748718,0.5799268484115601,1.0,0.8480973243713379,0.9379196166992188,0.16137374937534332,0.4647281169891358,2173.5271564549603,821.0968414489621,1.092868963720708,2.8929357064655075,2.9482416778231504,1.118504497257738,0.33918521928580675,0.894050942532392,149.37882142424044,55.900845053675674,0.363359599722733,0.9709733136886926,161.67020467993146,61.162598449916835,0.37129201133621925,0.98143075981154,39.03061524890733,11.890627200434574,0.26461069052613695,0.8685763903434698,6.784092523379385,2.453455980175737,0.2740105179829026,0.7576711061439021,sign,sign,1.2215887308120728,0.7843542098999023,0.13738882224109317,0.2297023981809616,53.80440159155695,16.513881324945913,0.3185196331166735,1.0377789398980686
